altid,used,cos_aspect,sin_aspect,elevation,slope,veg_class,dist_to_water
P009,0,1.82828,1.56031,2148,24,PJ,1820.293501
P009,0,0.939505,0.00183153,2229,22,PJ,1365.659094
P009,0,1.11043,0.00611627,2223,19,PJ,2737.745289
P009,0,0.210648,1.61394,1896,5,PJ,983.0674177
P009,0,1.79159,0.388948,2259,25,PJ,2560.226422
P009,0,1.67029,0.257897,2240,35,PJ,4136.209236
P009,0,0,1,2131,25,PJ,4713.94552
P009,0,0.412605,1.8093,2014,20,PJ,4104.954989
P009,0,1.54283,0.160155,2042,24,PJ,6482.50111
P009,0,1,0,2082,22,PJ,5617.298042
P009,0,1.44831,0.106124,1976,18,PJ,802.5356469
P009,0,0.561576,0.101232,2131,12,PJ,3051.220333
P009,0,0.653735,1.93814,2193,21,PJ,8283.612623
P009,0,0.837793,0.0132431,2307,15,PJ,2478.061411
P009,0,1.73644,0.3235,1898,18,PJ,5245.623195
P009,0,0.136812,0.495117,2135,25,PJ,1277.458795
P009,0,0.088053,0.589692,2329,35,PJ,5596.052501
P009,0,1.9425,0.665782,2330,4,PJ,1709.124963
P009,0,1.99431,0.893467,2082,16,PJ,1331.940393
P009,0,1.76473,1.64435,2090,13,PJ,2105.767508
P009,0,0.033765,1.25766,2056,13,PJ,10463.89551
P009,0,0.00628811,0.888032,1914,21,PJ,5640.143999
P009,0,1.31623,1.94868,1985,19,PJ,409.9983883
P009,0,0.00403357,1.08973,2197,23,PJ,1793.006574
P009,0,0.466007,1.84549,2024,23,PJ,6096.623899
P009,0,1.1326,1.99117,2058,9,PJ,1831.882198
P009,0,0.0432479,1.2909,2063,16,PJ,4357.801876
P009,0,1.59093,1.80672,1852,4,PJ,3647.530949
P009,0,0.235567,0.355297,2111,17,PJ,3525.576858
P009,0,1.27472,0.038476,2057,23,PJ,3149.463682
P009,0,0.020543,0.798347,2285,23,PJ,1465.377713
P009,0,0.984896,1.99989,2287,16,PJ,2379.510391
P011,0,1.59618,0.197147,1891,1,PJ,249.5352731
P011,0,0.186266,0.418762,2243,29,PJ,3279.746581
P011,0,0.0191928,1.19498,1945,13,PJ,2020.552303
P011,0,1.99949,1.03201,2084,22,PJ,2533.377092
P011,0,1.99341,0.885376,2253,28,PJ,2756.257711
P011,0,1.5547,1.83205,2071,23,PJ,2218.652087
P011,0,1.66436,1.74741,2134,15,PJ,1990.142656
P011,0,0.854506,0.0106409,2225,16,PJ,398.5959671
P011,0,1.67304,1.73961,2108,22,PJ,5313.459325
P011,0,1.43382,0.0989984,2134,20,PJ,4031.79602
P011,0,1.43159,1.90207,2351,22,PJ,5904.915241
P011,0,0.214129,1.61839,1864,9,PJ,3535.298781
P011,0,0.518081,0.123784,2601,22,PJ,1026.36851
P011,0,0.750959,1.96849,2297,33,PJ,2655.801589
P011,0,1.0605,1.99817,2344,21,PJ,9235.39198
P011,0,0.356808,0.234295,1886,11,PJ,1597.320423
P011,0,0.0129927,0.839325,2211,27,PJ,1900.949794
P011,0,1.81068,0.414509,2326,24,PJ,6024.25984
P011,0,1.73896,1.67375,2002,12,PJ,2836.495776
P011,0,0.0147883,0.828659,1931,5,PJ,1951.378172
P011,0,0.248835,0.339885,2039,7,PJ,5533.245773
P011,0,0.0406345,0.717834,1976,22,PJ,1840.04785
P011,0,1.25643,1.96656,2001,4,PJ,2202.59004
P011,0,0.0271938,1.23162,2345,31,PJ,1924.465032
P011,0,0.0614728,0.654795,2071,8,PJ,1766.49675
P011,0,1.61394,1.78935,2456,28,PJ,1827.62752
P011,0,0.972688,1.99963,2226,8,PJ,1797.647023
P011,0,0.100765,1.43747,1903,9,PJ,1806.831691
P011,0,1,2,1895,17,PJ,97.25857727
P011,0,0.50599,1.86946,2034,21,PJ,4051.721793
P011,0,1.26963,1.96296,1888,20,PJ,4325.345338
P011,0,0.678357,0.0531392,2153,17,PJ,2279.278071
P011,0,0.00345427,0.916955,2054,23,PJ,1264.694301
P011,0,0.427292,1.81976,2009,12,PJ,4186.415684
P011,0,1.70711,1.70711,2360,13,PJ,2086.218322
P011,0,0.511968,0.127174,2467,20,PJ,6636.071605
P011,0,0.292893,1.70711,1922,22,PJ,5953.124642
P011,0,0.141685,0.486877,1985,24,PJ,5354.270673
P011,0,1.88099,1.47313,2080,35,PJ,2709.384254
P011,0,0.0595746,1.34,2470,24,PJ,1400.421428
P011,0,0.727529,1.96216,2095,6,PJ,3254.71024
P011,0,0.138793,0.491746,2442,29,PJ,1858.241637
P011,0,1.75163,1.65959,2209,23,PJ,5680.207124
P011,0,0.245395,0.343821,1851,5,PJ,2197.907856
P011,0,0.735567,1.9644,2307,24,PJ,2223.794053
P011,0,0.586197,1.91037,2365,21,PJ,2286.446093
P011,0,1.99897,0.954592,2563,18,PJ,7276.518781
P011,0,1.1302,1.99149,2156,24,PJ,5134.507776
P011,0,1.98149,0.80849,2254,23,PJ,1988.526048
P011,0,0.173643,1.56315,2202,29,PJ,481.4444402
P011,0,0.985613,1.9999,2317,20,PJ,8333.168151
P011,0,0.61925,1.92468,2049,33,PJ,2845.722441
P011,0,0.0049628,1.0995,2291,21,PJ,1399.659153
P011,0,1.39738,0.0823448,2380,16,PJ,4525.161303
P011,0,0.230711,1.6389,2050,10,PJ,2854.003099
P011,0,1.76822,0.359816,2097,25,PJ,2904.934839
P011,0,0.928753,0.0025413,2310,25,PJ,866.1194346
P011,0,0.4,0.2,2222,27,PJ,5348.963068
P011,0,0.768379,0.0271938,2275,26,PJ,5088.73186
P011,0,1.44883,1.89362,2290,12,PJ,2999.460975
P011,0,2,1,2028,27,PJ,7310.428021
P011,0,0.931198,1.99763,2073,36,PJ,1828.561644
P011,0,0.724702,1.96136,2007,13,PJ,7272.730475
P011,0,1.8756,0.516961,2377,21,PJ,965.7171891
P011,0,0.646599,0.0645279,2028,25,PJ,4401.167468
P011,0,1.99921,1.03982,2080,18,PJ,2975.226731
P011,0,1.86619,0.500278,2061,32,PJ,6592.393638
P011,0,1.56334,0.173773,2396,30,PJ,7964.803214
P011,0,1.99987,1.01613,1974,13,PJ,1583.069909
P011,0,0.0924023,0.580159,2450,27,PJ,1396.908843
P011,0,1.39392,1.91915,2195,12,PJ,8232.968406
P011,0,0.192609,0.409983,1969,22,PJ,11037.07087
P011,0,0.251004,0.337426,2087,15,PJ,3244.967733
P011,0,1.99273,0.879669,1858,4,PJ,2951.217441
P011,0,1.88681,0.537861,1867,4,PJ,1081.024712
P011,0,0.203838,1.60508,2101,24,PJ,5944.145872
P011,0,0.000685155,1.03701,2001,16,PJ,322.4609987
P011,0,1.83393,0.448133,2201,28,PJ,3812.170284
P011,0,0.48386,1.8565,2149,2,PJ,2450.750664
P011,0,0.132894,1.49812,1948,14,PJ,3136.634322
P011,0,1.27026,1.96279,1878,10,PJ,4426.936472
P011,0,1.93449,1.356,2475,28,PJ,1665.630955
P011,0,1.42046,0.0926894,2233,14,PJ,1559.983438
P011,0,0.924132,0.00288212,2278,22,PJ,3690.857728
P011,0,0.0194194,0.803884,1999,17,PJ,4294.688521
P011,0,1.48686,1.87348,1963,14,PJ,3458.465659
P011,0,1.55963,1.82874,2040,21,PJ,0.387869968
P011,0,1.87251,1.4886,1963,22,PJ,1481.247011
P011,0,0.351726,0.238593,2282,9,PJ,2651.88182
P011,0,1.84593,0.466699,2052,4,PJ,2720.488447
P011,0,1.78375,0.378918,2057,7,PJ,986.223344
P011,0,1.48497,1.87453,2106,19,PJ,2586.956925
P011,0,1.99726,1.074,2357,10,PJ,5297.281484
P011,0,1.91564,1.40199,2034,19,PJ,4492.471466
P011,0,1.99944,0.966499,2176,28,PJ,6471.846192
P011,0,1.86926,1.49436,2069,18,PJ,1870.293731
P011,0,0.0715233,0.628609,2321,26,PJ,2487.670232
P011,0,0.0194193,1.19612,1989,14,PJ,5929.227536
P011,0,0.59801,0.084356,2357,29,PJ,2104.432294
P011,0,1.63737,1.77056,2025,17,PJ,3765.864205
P011,0,0.0406345,1.28217,2039,17,PJ,4304.342929
P011,0,0.419252,0.185916,1863,5,PJ,1907.502684
P011,0,1.94119,1.33786,2297,29,PJ,5910.441401
P011,0,0.0893717,0.586774,1800,10,PJ,1585.187649
P011,0,1.69096,1.7229,2313,24,PJ,8940.967538
P011,0,3.49E-05,0.991644,1915,5,PJ,526.0149758
P011,0,1.93124,0.635601,2038,29,PJ,9429.325831
P011,0,1.97619,0.78307,1980,15,PJ,2515.260841
P011,0,0.146718,0.47855,1917,9,PJ,1580.674541
P011,0,1.57308,1.8195,2313,15,PJ,2366.069488
P011,0,0.0217261,0.792684,2233,20,PJ,2831.70442
P011,0,1.99442,0.894531,2380,25,PJ,8679.421345
P011,0,1.85934,1.51141,1930,8,PJ,3425.999437
P011,0,0.0539405,0.676007,2038,23,PJ,4287.114649
P011,0,1.33937,1.94065,2066,15,PJ,10600.01772
P011,0,0.211976,0.384356,2379,22,PJ,5750.453577
P011,0,0.111466,0.541189,2159,23,PJ,1797.640825
P011,0,1.21317,1.97702,1934,5,PJ,677.5646747
P011,0,1.99961,0.971974,2254,23,PJ,3361.347302
P011,0,0.0513167,0.683772,2034,19,PJ,2017.53964
P011,0,0.247423,0.341495,2351,27,PJ,7657.984936
P011,0,0.722223,0.0393544,2185,21,PJ,418.4506652
P011,0,1.69048,1.72336,1919,8,PJ,1487.691015
P011,0,0.484731,1.85703,2077,26,PJ,2744.244221
P011,0,1.57445,1.81854,2281,14,PJ,2223.211519
P011,0,0.975498,0.000300229,2221,14,PJ,2736.848419
P011,0,0.0583992,1.33673,1999,13,PJ,1649.034531
P011,0,0.21794,0.376796,1960,15,PJ,11054.08926
P011,0,1.05456,1.99851,2113,16,PJ,626.7858206
P011,0,0.0070532,0.881439,2020,9,PJ,5423.417133
P011,0,0.0684224,0.636457,2245,32,PJ,1642.893887
P011,0,0.82925,0.0146857,1903,8,PJ,4225.942812
P011,0,1.64127,1.76731,1988,15,PJ,6795.012439
P011,0,0.577115,0.0938168,2479,18,PJ,8414.934861
P011,0,1.83735,0.453335,2402,15,PJ,2093.881727
P011,0,1.90931,0.583876,2311,13,PJ,3191.295902
P011,0,1.96329,0.731542,2117,20,PJ,1580.702977
P011,0,0.00877208,1.13216,2161,15,PJ,1628.561615
P011,0,0.00424951,0.907908,2093,19,PJ,3117.51961
P011,0,0.787837,1.97723,1961,16,PJ,1678.736273
P011,0,1.83205,1.5547,1871,5,PJ,4888.395989
P011,0,1.73404,1.67911,1866,7,PJ,3260.838403
P011,0,0.00113189,0.952435,2032,32,PJ,9503.798059
P011,0,0.267207,1.68045,1974,9,PJ,4098.825178
P011,0,0.466007,1.84549,2351,29,PJ,8544.143022
P011,0,0.0917801,0.581507,1879,5,PJ,2174.979457
P011,0,1.94704,0.67889,2039,5,PJ,1269.494139
P011,0,0.369959,1.77656,1972,9,PJ,2588.294124
P011,0,1.84841,0.470653,2322,18,PJ,2215.388742
P011,0,1.70711,0.292893,2193,27,PJ,4995.393683
P011,0,1.55732,1.8303,2032,17,PJ,5099.909855
P012,0,0.0176615,0.812888,1931,10,PJ,438.2631184
P012,0,1.84846,1.52927,2140,13,PJ,189.4076106
P012,0,1.23684,0.0284525,2157,12,PJ,493.7363414
P012,0,1.19612,1.98058,2395,28,PJ,6354.365346
P012,0,0.342057,1.75307,2179,22,PJ,5537.249192
P012,0,0.00148427,0.945536,2013,17,PJ,3457.019374
P012,0,0.0213526,1.20555,1851,7,PJ,4517.43452
P012,0,0.429731,0.178542,2120,23,PJ,3327.60389
P012,0,0.928753,1.99746,1936,13,PJ,2483.325423
P012,0,0.921639,0.00307494,1853,6,PJ,2884.228472
P012,0,1.18499,1.98274,1963,21,PJ,1826.675581
P012,0,1.46032,0.112246,2085,11,PJ,330.0271937
P012,0,1.59136,0.193595,2405,22,PJ,2067.49021
P012,0,0.168958,0.443791,1963,6,PJ,4262.212903
P012,0,1.98995,1.14142,1886,10,PJ,1289.646175
P012,0,1.60971,0.207376,2031,17,PJ,1587.605261
P012,0,1.96453,1.26398,1911,9,PJ,5698.994049
P012,0,1.76264,0.353175,2389,19,PJ,4139.231302
P012,0,0.887388,0.00636101,1979,13,PJ,3744.252553
P012,0,1.09312,1.99566,1979,13,PJ,302.7090134
P012,0,0.743099,1.96644,2120,23,PJ,4466.713987
P012,0,0.933481,1.99779,2320,24,PJ,2731.680866
P012,0,1.12716,0.00811833,2042,28,PJ,2650.348586
P012,0,0.361064,0.23074,2009,4,PJ,5378.778804
P012,0,0.153436,0.467712,2099,8,PJ,1565.312145
P012,0,1.58124,1.81373,1801,7,PJ,852.7683759
P012,0,1.80954,1.58707,2355,17,PJ,777.6388524
P012,0,1.89857,1.43884,1972,16,PJ,2039.461284
P012,0,1.87929,0.523717,2004,12,PJ,1226.128099
P012,0,1.91756,0.602392,2236,25,PJ,1918.884873
P012,0,0.545813,1.89091,2426,27,PJ,8250.353303
P012,0,0.105573,0.552786,2039,16,PJ,2323.874458
P012,0,1.12404,1.99228,2335,23,PJ,3638.287159
P012,0,1.99954,1.03029,2182,21,PJ,662.3833215
P012,0,1.94142,0.662774,2101,23,PJ,1442.944233
P012,0,0.928753,0.0025413,2180,23,PJ,717.1638437
P012,0,0.554587,0.104675,2165,10,PJ,2384.451148
P012,0,1.48737,1.8732,2167,16,PJ,1418.547882
P012,0,0.758445,0.029613,2405,13,PJ,7900.712221
P012,0,1.95783,1.28735,2350,26,PJ,1557.044357
P012,0,0.503861,0.131757,2303,25,PJ,3126.479906
P012,0,0.130106,0.506761,2018,21,PJ,1897.125373
P012,0,1.43556,1.90016,1960,15,PJ,3260.54605
P012,0,1.99939,0.965174,2294,17,PJ,9010.919972
P012,0,0.355864,0.235089,2028,9,PJ,3697.960484
P012,0,0.593862,1.91381,1972,15,PJ,5042.469785
P012,0,1.89181,0.547594,2205,23,PJ,1915.143277
P012,0,0.886453,0.00646734,1903,14,PJ,3858.851753
P012,0,1.07442,0.00277299,2347,31,PJ,3645.134335
P012,0,0.038476,1.27472,1818,14,PJ,1596.299994
P012,0,1.997,1.07746,2143,0,PJ,1974.03842
P012,0,0.209012,0.388168,1957,12,PJ,1948.6596
P012,0,1.19425,1.98095,2011,17,PJ,204.0082862
P012,0,1.76365,1.64563,2165,13,PJ,1369.86204
P012,0,1.99884,1.04814,2515,33,PJ,921.3733284
P012,0,1.3029,1.95302,2104,20,PJ,4559.010337
P012,0,0.818837,1.98345,1985,22,PJ,4704.613166
P012,0,0.0412019,1.28409,1847,12,PJ,1593.131201
P012,0,0.80766,0.0186718,2103,6,PJ,1740.381427
P012,0,0.108837,0.546317,1980,24,PJ,1416.634864
P012,0,1.98689,1.16138,1926,6,PJ,506.6948497
P012,0,1.98117,1.19314,2046,16,PJ,6086.247063
P012,0,0.180304,0.427201,2145,15,PJ,2096.588304
P012,0,0.00659108,0.885376,2070,18,PJ,4327.837199
P012,0,0.327751,0.259675,1977,7,PJ,4162.722812
P012,0,1.95425,0.701001,1991,7,PJ,428.8637649
P012,0,0.102743,1.44151,1983,4,PJ,1880.818657
P012,0,1.85749,0.485504,2003,14,PJ,2836.682134
P012,0,1.88006,0.525145,1898,12,PJ,2741.064014
P012,0,0.0007236,0.961965,2109,8,PJ,946.2875486
P013,0,1.9019,0.568049,2430,11,PJ,1644.313357
P013,0,0.491271,1.86093,2159,23,PJ,5339.883204
P013,0,1.5967,0.197538,2344,22,PJ,1594.062989
P013,0,1.91545,0.597558,2011,10,PJ,843.7768107
P013,0,1.97152,0.763044,2350,20,PJ,7633.63178
P013,0,1.33902,0.0592207,2153,13,PJ,3812.603238
P013,0,0.644782,1.93478,2306,29,PJ,3805.190367
P013,0,1.44289,1.89658,2467,29,PJ,1232.533656
P013,0,0.270813,1.68431,2084,19,PJ,3406.755074
P013,0,0.727848,1.96225,2020,12,PJ,911.1185345
P013,0,1.79477,1.60691,2444,27,PJ,1222.416297
P013,0,0.94295,1.99837,2126,11,PJ,1176.793496
P013,0,1.72786,0.314274,2210,11,PJ,1555.712638
P013,0,0.488516,0.140707,2388,25,PJ,3052.856874
P013,0,0.0100505,0.858579,2334,28,PJ,1687.039745
P013,0,0.0804719,0.606976,2074,12,PJ,1424.161947
P013,0,1.90172,1.43233,1999,13,PJ,10802.76625
P013,0,1.7194,1.69459,2035,17,PJ,162.5750773
P013,0,1.44721,1.89443,2316,29,PJ,1649.024764
P013,0,1.97513,1.22162,1979,26,PJ,1104.782299
P013,0,0.11852,1.47222,2013,5,PJ,2087.677276
P013,0,0.745507,0.0329254,2200,26,PJ,2530.864968
P013,0,0.326972,0.260383,2009,11,PJ,61.69741104
P013,0,1,2,2377,27,PJ,8563.319284
P013,0,1.22693,1.97391,2148,19,PJ,2959.704554
P013,0,0.191264,0.411828,2231,25,PJ,9123.982756
P013,0,1.85749,1.5145,2071,24,PJ,5750.261534
P013,0,0.31737,0.269236,2037,12,PJ,4190.174485
P013,0,1.73106,1.68232,2047,7,PJ,390.7534699
P013,0,1.21904,0.0242838,2387,28,PJ,7742.800609
P013,0,0.354058,0.236614,2500,17,PJ,8569.257318
P013,0,0.0882087,0.589346,2291,10,PJ,1008.383062
P013,0,1.91626,0.599416,1949,15,PJ,436.1413009
P013,0,1.07387,1.99727,2389,27,PJ,3207.076335
P013,0,0.0656929,1.35647,2142,20,PJ,8794.805625
P013,0,0.0140191,0.833142,2208,19,PJ,4039.288803
P013,0,0.285642,0.30022,2067,22,PJ,1084.038524
P013,0,1.92125,1.38897,2077,10,PJ,3269.15178
P013,0,1.09054,1.99589,2014,20,PJ,2898.273984
P013,0,0.683772,0.0513167,2290,16,PJ,3179.138923
P013,0,1.99326,0.884119,2217,20,PJ,1925.000582
P013,0,0.935201,1.9979,2213,22,PJ,6456.722902
P013,0,1.88758,1.46065,2040,22,PJ,3008.863033
P013,0,0.668094,1.94331,1965,19,PJ,4336.220236
P013,0,1.72,1.69397,2029,5,PJ,2262.192559
P013,0,0.71061,0.0427886,1856,6,PJ,3908.657992
P013,0,1.39392,1.91915,1826,7,PJ,5432.743157
P013,0,1.56653,1.82404,2386,21,PJ,1938.97163
P013,0,1.24254,1.97014,2171,19,PJ,1479.339534
P013,0,0.449495,0.165168,2237,22,PJ,1159.165267
P013,0,1.39055,1.92058,2162,23,PJ,5234.828702
P013,0,1.97014,0.757464,2081,27,PJ,4949.451277
P013,0,1.35112,1.93633,2085,9,PJ,2038.764528
P013,0,1.96152,0.725279,2261,18,PJ,2349.51912
P013,0,1.8897,0.543446,2186,23,PJ,8827.292689
P013,0,0.535166,1.8854,1886,18,PJ,793.1015572
P013,0,1.3644,1.93124,2270,27,PJ,2383.045754
P013,0,1.95436,0.701355,2410,28,PJ,3589.011945
P013,0,0.41451,1.81068,1817,8,PJ,868.4829472
P013,0,0.121461,1.47767,1988,17,PJ,5040.53264
P013,0,1.99655,1.08305,1874,5,PJ,2013.485161
P013,0,0.350935,0.239267,2309,19,PJ,2593.231123
P013,0,1.90831,1.4183,2034,18,PJ,2672.634581
P013,0,1.86587,0.499722,2154,11,PJ,1552.136458
P013,0,0.619516,0.0752125,1933,17,PJ,5662.812336
P013,0,1.99365,1.11249,2468,27,PJ,6130.302911
P013,0,1.44721,0.105573,2129,21,PJ,2256.923047
P013,0,1.62738,0.221289,2077,17,PJ,5238.994979
P013,0,1.38837,1.9215,2118,15,PJ,2962.361522
P013,0,1.0995,1.99504,1921,17,PJ,798.6860971
P013,0,1.67788,1.73517,1883,4,PJ,538.7213364
P013,0,1.24254,1.97014,2013,6,PJ,1784.765938
P013,0,0.128424,1.49026,2092,23,PJ,8651.445393
P013,0,0.589014,1.91164,2220,21,PJ,2384.309625
P013,0,1.84818,1.52971,2494,13,PJ,1250.823945
P013,0,1.05547,0.00153965,2261,31,PJ,2139.422537
P013,0,1.80739,1.59002,2327,38,PJ,4250.985239
P013,0,0.0292466,0.759921,2401,10,PJ,3603.792731
P013,0,0.00845134,1.12974,2158,23,PJ,1905.592058
P013,0,1.59958,0.199687,2366,19,PJ,5724.709562
P013,0,0.00129336,1.05084,2234,22,PJ,6403.07698
P013,0,1.98659,0.836804,1833,5,PJ,2436.150623
P013,0,0.0243552,0.780644,2268,20,PJ,1537.579866
P013,0,0.976951,1.99973,2117,8,PJ,2659.504527
P013,0,0.16795,0.4453,2285,32,PJ,5945.263985
P014,0,1.04078,0.000831962,2004,6,PJ,762.7143383
P014,0,1.94499,1.32711,2343,26,PJ,2284.052505
P014,0,0.0253402,0.776308,2184,25,PJ,10315.21845
P014,0,1.98697,0.839081,2181,20,PJ,2690.03871
P014,0,1.0532,0.00141627,2024,11,PJ,5499.37754
P014,0,1,0,1825,7,PJ,958.622032
P014,0,0.17727,1.56843,2033,9,PJ,2444.508458
P014,0,0.0100505,1.14142,1965,23,PJ,6110.293276
P014,0,0.63697,0.0682226,2194,32,PJ,4269.628198
P014,0,1.07573,1.99713,2254,31,PJ,1121.893226
P014,0,0.80004,1.9798,2098,11,PJ,877.9536169
P014,0,1.26764,0.0364821,1877,6,PJ,2360.07562
P014,0,1.8779,1.47885,2272,23,PJ,2301.840451
P014,0,1.96245,1.27146,2433,29,PJ,1723.019282
P014,0,1.6292,1.77725,2347,30,PJ,7561.69171
P014,0,0.503108,0.132188,2208,14,PJ,1015.603197
P014,0,1.75408,1.65678,2271,15,PJ,2665.49931
P014,0,0.275771,0.310441,1927,10,PJ,3566.378751
P014,0,0.356907,0.234212,2045,16,PJ,4893.240184
P014,0,0.9029,1.99527,2429,31,PJ,955.7704365
P014,0,1.99682,0.920255,2617,22,PJ,2345.830696
P014,0,1.86682,0.501385,2215,13,PJ,3831.53653
P014,0,0.691795,1.95132,2165,17,PJ,5006.832344
P014,0,1.02984,1.99955,1905,13,PJ,3612.010003
P014,0,1.59796,0.198476,2139,27,PJ,5905.849252
P014,0,0.887743,0.00632077,2172,15,PJ,2007.421961
P014,0,1.82091,1.57106,1915,10,PJ,3502.465336
P014,0,1.93097,1.36509,2435,23,PJ,5740.608616
P014,0,1.82119,1.57066,2112,14,PJ,3628.054561
P014,0,1.42342,0.0940686,2262,17,PJ,1268.546274
P014,0,1.38462,1.92308,2250,24,PJ,2709.501473
P014,0,1.28976,1.9571,2142,15,PJ,3835.51056
P014,0,1.61394,1.78935,1853,6,PJ,2554.429926
P014,0,0.608859,0.0796691,2037,19,PJ,866.763602
P014,0,1.48594,1.87399,1954,12,PJ,3646.775966
P014,0,0.460946,1.84227,1895,12,PJ,3912.458514
P014,0,1.9381,1.34637,2105,20,PJ,4062.369307
P014,0,1.58124,1.81373,2208,26,PJ,857.3375892
P014,0,0.000365019,0.972983,2026,29,PJ,548.5465412
P014,0,1.0688,1.99763,1968,21,PJ,780.909805
P014,0,1.94868,1.31623,2380,23,PJ,1804.147405
P014,0,1.91844,0.604451,2186,12,PJ,3690.709746
P014,0,1.89443,0.552786,2246,21,PJ,535.5223219
P014,0,2,1,2449,28,PJ,6527.138483
P014,0,0.539185,0.112504,1969,7,PJ,601.8931144
P014,0,0.0715233,1.37139,1887,5,PJ,5437.490455
P014,0,0.755333,1.96961,2127,21,PJ,3048.129972
P014,0,0.0553179,0.672013,1924,6,PJ,327.3963857
P014,0,0.10017,1.43624,2117,28,PJ,1316.727532
P014,0,0.0286139,0.762494,1938,7,PJ,2591.740289
P014,0,1.49812,0.132894,2260,32,PJ,8482.789856
P014,0,0.00456601,0.904547,2032,16,PJ,3845.172273
P014,0,0.136221,1.50387,2193,16,PJ,3603.334911
P014,0,0.725279,1.96152,2085,12,PJ,1693.336087
P014,0,0.475903,0.148342,2225,15,PJ,1759.822536
P014,0,1.99093,0.865636,2070,22,PJ,1869.531393
P014,0,1.61915,1.78527,2453,23,PJ,1560.770057
P014,0,2,1,1822,13,PJ,1451.564112
P014,0,1.42289,0.0938168,2255,25,PJ,2125.803783
P014,0,0.716155,1.95887,1927,8,PJ,5367.823109
P014,0,1.1644,0.0136061,2354,18,PJ,1773.914174
P014,0,0.0238129,0.783069,2242,32,PJ,5127.258138
P016,0,0.752997,1.96901,1933,6,PJ,809.9130866
P016,0,1.60327,1.79754,2075,20,PJ,473.9333264
P016,0,0.149293,0.47436,1979,13,PJ,4181.565672
P016,0,1.98909,0.852689,2417,19,PJ,6695.894324
P016,0,0.396892,0.202341,2267,22,PJ,1984.773193
P016,0,0.0555031,1.32852,2065,17,PJ,10468.70699
P016,0,0.0424576,1.28829,2297,16,PJ,3710.212564
P016,0,0.338799,1.75021,1894,25,PJ,4271.940811
P016,0,0.337426,1.749,2339,24,PJ,1735.170537
P016,0,1.4258,0.0951813,1889,10,PJ,1769.227597
P016,0,1.74727,0.335478,2228,21,PJ,1742.599242
P016,0,1.48808,1.8728,1985,24,PJ,5875.360389
P016,0,0.093116,1.42138,2029,25,PJ,2804.28041
P016,0,0.0136061,0.835601,2133,19,PJ,6432.465973
P016,0,0.750959,1.96849,2073,8,PJ,791.002305
P016,0,1.17666,1.98427,2102,29,PJ,2615.007587
P016,0,1.70011,0.285969,2251,24,PJ,3503.544264
P016,0,1.72863,0.31509,2001,5,PJ,3307.765619
P016,0,0.0496028,1.31104,2005,7,PJ,4881.467249
P016,0,0.66718,1.94299,2094,18,PJ,1437.381407
P016,0,1.99984,0.982209,2329,6,PJ,3315.890558
P016,0,1.99981,0.980486,2176,21,PJ,2472.664807
P016,0,1.72456,1.68921,2423,8,PJ,2049.849716
P016,0,1.96152,1.27472,2478,22,PJ,2012.385966
P016,0,1.9588,1.28409,2494,27,PJ,7566.862272
P016,0,1.78087,0.375305,1859,3,PJ,620.5568037
P016,0,1.85749,1.5145,2468,28,PJ,1628.266802
P016,0,0.0529342,0.678961,2272,23,PJ,2790.970299
P016,0,1.35624,0.0656048,2338,19,PJ,3022.386013
P016,0,1.94199,1.33565,1837,11,PJ,5728.641913
P016,0,0.670156,0.0559645,1816,4,PJ,1029.108332
P016,0,0.936131,1.99796,1892,17,PJ,3362.60537
P016,0,0.65706,0.0606427,2126,21,PJ,988.3085076
P016,0,1.99629,0.913901,2174,20,PJ,484.9140561
P016,0,0.712652,0.0421737,1941,21,PJ,953.8518066
P016,0,0.302383,1.71647,2147,22,PJ,5805.486627
P016,0,1.05872,0.00172561,2434,25,PJ,6237.322267
P016,0,1.94868,1.31623,1883,9,PJ,3093.920681
P016,0,1.38806,0.0783646,2414,22,PJ,8466.421151
P016,0,0.745507,1.96707,1981,10,PJ,931.7957837
P016,0,1.89025,1.45548,2124,16,PJ,1536.42385
P016,0,1.94272,1.33358,1994,13,PJ,1292.460209
P016,0,1.66791,1.74424,1910,13,PJ,580.1223136
P016,0,0.287966,0.297855,2037,8,PJ,2325.173175
P016,0,0.0475758,1.30478,2058,21,PJ,2067.101648
P016,0,0.754062,1.96929,2324,30,PJ,9219.561436
P016,0,1.99857,1.05349,2347,21,PJ,5513.501838
P016,0,0.159703,1.54213,1977,27,PJ,6869.917905
P016,0,0.00772214,1.12403,2053,7,PJ,1307.840706
P016,0,1.22236,1.97496,2032,9,PJ,305.4724532
P016,0,1.37139,0.0715233,1851,5,PJ,4035.148774
P016,0,1.62275,0.217576,2422,27,PJ,3455.747536
P016,0,0.159703,1.54213,2446,26,PJ,7977.122934
P016,0,1.99299,1.11821,2184,20,PJ,6482.715017
P016,0,1.64053,0.232069,2132,21,PJ,6937.169025
P016,0,1.61964,1.78488,2216,24,PJ,6000.741527
P016,0,0.00928837,1.13598,2134,18,PJ,6618.571712
P016,0,0.222755,1.6292,1820,4,PJ,5574.615352
P016,0,1.38673,0.0778056,2069,15,PJ,6096.996198
P016,0,0.172524,0.438499,2226,22,PJ,999.9209356
P016,0,0.94453,0.00153965,2100,18,PJ,4150.213886
P016,0,1.72344,0.309612,2059,26,PJ,1634.620777
P016,0,1.91111,1.41217,2083,9,PJ,1154.934196
